Level,Date and Time,Source,Event ID,lof_score,is_anomaly
Information,12/3/2016 6:14:37 PM,Service Control Manager,7036.0,128762384.23725477,True
Information,12/3/2016 6:03:07 PM,Service Control Manager,7036.0,126161124.00538354,True
Error,12/3/2016 5:55:54 PM,Schannel,36888.0,1051215754.1191269,True
Error,12/3/2016 5:55:54 PM,Schannel,36888.0,1051215754.1191269,True
Information,12/3/2016 5:34:37 PM,Service Control Manager,7036.0,285325736.7858485,True
Information,12/3/2016 4:49:03 PM,Service Control Manager,7036.0,341415411.07226646,True
Information,12/3/2016 4:32:04 PM,Service Control Manager,7036.0,56902569.29409568,True
Information,12/3/2016 4:22:03 PM,Service Control Manager,7036.0,63405720.047706604,True
Information,12/3/2016 4:22:03 PM,Service Control Manager,7036.0,341415411.07226646,True
Information,12/3/2016 4:22:03 PM,Service Control Manager,7036.0,56902569.29409568,True
Information,12/3/2016 4:01:27 PM,Service Control Manager,7036.0,63405720.047706604,True
Information,12/3/2016 3:32:21 PM,Service Control Manager,7036.0,477981575.10117304,True
Information,12/3/2016 3:15:22 PM,Service Control Manager,7036.0,102424623.92865667,True
Information,12/3/2016 3:05:21 PM,Service Control Manager,7036.0,125835966.44949248,True
Information,12/3/2016 3:05:21 PM,Service Control Manager,7036.0,477981575.10117304,True
Information,12/3/2016 3:05:21 PM,Service Control Manager,7036.0,102424623.92865667,True
Information,12/3/2016 3:04:16 PM,Service Control Manager,7036.0,125835966.44949248,True
Information,12/3/2016 2:44:16 PM,Service Control Manager,7036.0,79988754.24470875,True
Information,12/3/2016 2:20:39 PM,Service Control Manager,7036.0,79988754.24470875,True
Information,12/3/2016 2:05:39 PM,Service Control Manager,7036.0,375556952.07949317,True
Information,12/3/2016 1:47:56 PM,Service Control Manager,7036.0,55276781.630998515,True
Information,12/3/2016 1:37:54 PM,Service Control Manager,7036.0,55276781.630998515,True
Information,12/3/2016 1:20:39 PM,Service Control Manager,7036.0,189241685.4659299,True
Information,12/3/2016 1:20:39 PM,Service Control Manager,7036.0,61779932.38758657,True
Information,12/3/2016 1:20:39 PM,Service Control Manager,7036.0,241917206.0652093,True
Information,12/3/2016 1:20:39 PM,Service Control Manager,7036.0,189241685.4659299,True
Information,12/3/2016 1:01:14 PM,Service Control Manager,7036.0,61779932.38758657,True
Information,12/3/2016 12:42:44 PM,Service Control Manager,7036.0,317028596.2965796,True
Information,12/3/2016 12:24:48 PM,Service Control Manager,7036.0,81939699.3387725,True
Information,12/3/2016 12:08:46 PM,Service Control Manager,7036.0,182413377.18397173,True
Information,12/3/2016 12:03:16 PM,Service Control Manager,7036.0,182413377.18397173,True
Information,12/3/2016 12:01:52 PM,Service Control Manager,7036.0,81939699.3387725,True
Information,12/3/2016 11:51:15 AM,Service Control Manager,7036.0,45522055.636828505,True
Information,12/3/2016 11:41:14 AM,Service Control Manager,7036.0,49423946.107128076,True
Information,12/3/2016 11:41:14 AM,Service Control Manager,7036.0,198996411.68212098,True
Information,12/3/2016 11:41:14 AM,Service Control Manager,7036.0,45522055.636828505,True
Information,12/3/2016 11:03:00 AM,Service Control Manager,7036.0,49423946.107128076,True
Information,12/3/2016 10:45:00 AM,Service Control Manager,7036.0,341415411.07226646,True
Information,12/3/2016 10:38:01 AM,Service Control Manager,7036.0,60154144.62086272,True
Information,12/3/2016 10:18:00 AM,Service Control Manager,7036.0,66657295.36906409,True
Information,12/3/2016 10:18:00 AM,Service Control Manager,7036.0,341415411.07226646,True
Information,12/3/2016 10:18:00 AM,Service Control Manager,7036.0,60154144.62086272,True
Information,12/3/2016 10:04:16 AM,Service Control Manager,7036.0,66657295.36906409,True
Information,12/3/2016 9:44:16 AM,Service Control Manager,7036.0,79988754.24470875,True
Information,12/3/2016 9:34:16 AM,Service Control Manager,7036.0,79988754.24470875,True
Information,12/3/2016 9:22:26 AM,Service Control Manager,7036.0,375556952.07949317,True
Information,12/3/2016 9:05:28 AM,Service Control Manager,7036.0,70234028.14779305,True
Information,12/3/2016 8:55:26 AM,Service Control Manager,7036.0,424818318.42665464,True
Information,12/3/2016 8:55:26 AM,Service Control Manager,7036.0,100798836.28716914,True
Information,12/3/2016 8:44:16 AM,Service Control Manager,7036.0,130063014.43344402,True
Information,12/3/2016 8:04:16 AM,Service Control Manager,7036.0,130063014.43344402,True
Information,12/3/2016 7:48:49 AM,Service Control Manager,7036.0,124860493.84155488,True
Information,12/3/2016 7:20:43 AM,Service Control Manager,7036.0,116081240.37886742,True
Information,12/3/2016 7:20:43 AM,Service Control Manager,7036.0,116081240.37886742,True
Information,12/3/2016 7:13:51 AM,Service Control Manager,7036.0,88442850.00855784,True
Information,12/3/2016 7:03:49 AM,Service Control Manager,7036.0,124860493.84155488,True
Information,12/3/2016 7:03:49 AM,Service Control Manager,7036.0,88442850.00855784,True
Information,12/3/2016 5:44:53 AM,Service Control Manager,7036.0,46822685.76760312,True
Information,12/3/2016 5:41:00 AM,Service Control Manager,7036.0,112016771.22653513,True
Information,12/3/2016 5:34:51 AM,Service Control Manager,7036.0,50724576.23573671,True
Information,12/3/2016 5:34:51 AM,Service Control Manager,7036.0,60804460.649881266,True
Information,12/3/2016 5:34:51 AM,Service Control Manager,7036.0,46822685.76760312,True
Information,12/3/2016 5:33:41 AM,Service Control Manager,7036.0,112016771.22653513,True
Information,12/3/2016 5:02:35 AM,Service Control Manager,7036.0,50724576.23573671,True
Information,12/3/2016 4:54:59 AM,Service Control Manager,7036.0,91206689.0772002,True
Information,12/3/2016 4:47:06 AM,Service Control Manager,7036.0,157538826.0060731,True
Information,12/3/2016 4:44:59 AM,Service Control Manager,7036.0,157538826.0060731,True
Information,12/3/2016 4:44:59 AM,Service Control Manager,7036.0,91206689.0772002,True
Information,12/3/2016 4:33:19 AM,Service Control Manager,7036.0,261426658.61705786,True
Information,12/3/2016 4:16:21 AM,Service Control Manager,7036.0,93645370.53028676,True
Information,12/3/2016 4:06:19 AM,Service Control Manager,7036.0,111854192.50978696,True
Information,12/3/2016 4:06:19 AM,Service Control Manager,7036.0,261426658.61705786,True
Information,12/3/2016 4:06:19 AM,Service Control Manager,7036.0,93645370.53028676,True
Information,12/3/2016 4:04:16 AM,Service Control Manager,7036.0,111854192.50978696,True
Information,12/3/2016 3:44:16 AM,Service Control Manager,7036.0,66657295.36906409,True
Information,12/3/2016 3:37:42 AM,Service Control Manager,7036.0,66657295.36906409,True
Information,12/3/2016 3:27:01 AM,Service Control Manager,7036.0,249720986.69210997,True
Information,12/3/2016 3:00:01 AM,Service Control Manager,7036.0,249720986.69210997,True
Information,12/3/2016 2:27:43 AM,Service Control Manager,7036.0,93645370.54982163,True
Information,12/3/2016 2:17:42 AM,Service Control Manager,7036.0,117056713.08727702,True
Information,12/3/2016 2:17:42 AM,Service Control Manager,7036.0,93645370.54982163,True
Information,12/3/2016 2:04:16 AM,Service Control Manager,7036.0,117056713.08727702,True
Information,12/3/2016 1:44:16 AM,Service Control Manager,7036.0,114455452.76701924,True
Information,12/3/2016 1:01:25 AM,Service Control Manager,7036.0,114455452.76701924,True
Information,12/3/2016 12:48:25 AM,Service Control Manager,7036.0,273132329.0578131,True
Information,12/3/2016 12:21:25 AM,Service Control Manager,7036.0,273132329.0578131,True
Information,12/2/2016 11:44:16 PM,Service Control Manager,7036.0,81939699.4376142,True
Information,12/2/2016 11:10:00 PM,Service Control Manager,7036.0,81939699.4376142,True
Information,12/2/2016 10:57:00 PM,Service Control Manager,7036.0,443840034.09394634,True
Information,12/2/2016 10:56:29 PM,Service Control Manager,7036.0,58528356.95738852,True
Information,12/2/2016 10:30:00 PM,Service Control Manager,7036.0,65031507.70820947,True
Information,12/2/2016 10:30:00 PM,Service Control Manager,7036.0,443840034.09394634,True
Information,12/2/2016 10:30:00 PM,Service Control Manager,7036.0,58528356.95738852,True
Information,12/2/2016 10:00:00 PM,Service Control Manager,7036.0,65031507.70820947,True
Information,12/2/2016 8:58:16 PM,Service Control Manager,7036.0,70234028.14779305,True
Information,12/2/2016 8:48:14 PM,Service Control Manager,7036.0,235007608.38935542,True
Information,12/2/2016 8:48:14 PM,Service Control Manager,7036.0,70234028.14779305,True
Information,12/2/2016 8:47:00 PM,Service Control Manager,7036.0,235007608.38935542,True
Information,12/2/2016 8:20:00 PM,Service Control Manager,7036.0,79988754.24470875,True
Information,12/2/2016 8:20:00 PM,Service Control Manager,7036.0,235007608.38935542,True
Information,12/2/2016 8:20:00 PM,Service Control Manager,7036.0,231024428.59123072,True
Information,12/2/2016 8:03:15 PM,Service Control Manager,7036.0,79988754.24470875,True
Information,12/2/2016 7:40:15 PM,Service Control Manager,7036.0,321905959.19754875,True
Information,12/2/2016 7:23:16 PM,Service Control Manager,7036.0,79663596.61035809,True
Information,12/2/2016 7:13:15 PM,Service Control Manager,7036.0,93320213.1207052,True
Information,12/2/2016 7:13:15 PM,Service Control Manager,7036.0,321905959.19754875,True
Information,12/2/2016 7:13:15 PM,Service Control Manager,7036.0,79663596.61035809,True
Information,12/2/2016 7:04:16 PM,Service Control Manager,7036.0,93320213.1207052,True
Information,12/2/2016 6:44:16 PM,Service Control Manager,7036.0,122909548.66131,True
Information,12/2/2016 6:24:16 PM,Service Control Manager,7036.0,122909548.66131,True
Information,12/2/2016 6:13:54 PM,Service Control Manager,7036.0,89499614.5858903,True
Information,12/2/2016 5:56:56 PM,Service Control Manager,7036.0,110878719.81696531,True
Information,12/2/2016 5:48:53 PM,Service Control Manager,7036.0,185339795.03923035,True
Information,12/2/2016 5:46:54 PM,Service Control Manager,7036.0,329222003.81162095,True
Information,12/2/2016 5:46:46 PM,Service Control Manager,7036.0,185339795.03923035,True
Information,12/2/2016 5:46:46 PM,Service Control Manager,7036.0,110878719.81696531,True
Information,12/2/2016 5:44:16 PM,Service Control Manager,7036.0,146646048.62888962,True
Information,12/2/2016 5:23:00 PM,Service Control Manager,7036.0,146646048.62888962,True
Information,12/2/2016 5:14:14 PM,Service Control Manager,7036.0,329222003.81162095,True
Information,12/2/2016 3:44:08 PM,Service Control Manager,7036.0,329222004.07265747,True
Information,12/2/2016 3:26:21 PM,Service Control Manager,7036.0,96571788.34239228,True
Information,12/2/2016 3:16:18 PM,Service Control Manager,7036.0,96571788.34239228,True
Information,12/2/2016 3:14:06 PM,Service Control Manager,7036.0,96571788.34239228,True
Information,12/2/2016 3:05:47 PM,Service Control Manager,7036.0,96571788.37685135,True
Information,12/2/2016 2:58:04 PM,Service Control Manager,7036.0,161684584.51900595,True
Information,12/2/2016 2:55:47 PM,Service Control Manager,7036.0,95352447.60864452,True
Information,12/2/2016 2:55:44 PM,Service Control Manager,7036.0,161684584.51900595,True
Information,12/2/2016 2:53:54 PM,Service Control Manager,7036.0,66332137.75634803,True
Information,12/2/2016 2:45:11 PM,Service Control Manager,7036.0,66332137.75634803,True
Information,12/2/2016 2:35:08 PM,Service Control Manager,7036.0,193143576.43918943,True
Information,12/2/2016 2:35:08 PM,Service Control Manager,7036.0,66332137.75634803,True
Information,12/2/2016 1:17:41 PM,Service Control Manager,7036.0,338976729.5752117,True
Information,12/2/2016 1:00:42 PM,Service Control Manager,7036.0,96571788.34239228,True
Information,12/2/2016 12:50:41 PM,Service Control Manager,7036.0,477981575.10117304,True
Information,12/2/2016 12:50:41 PM,Service Control Manager,7036.0,118032185.53196025,True
Information,12/2/2016 12:05:07 PM,Service Control Manager,7036.0,477981575.10117304,True
Information,12/2/2016 11:47:19 AM,Service Control Manager,7036.0,72835288.42682034,True
Information,12/2/2016 11:37:18 AM,Service Control Manager,7036.0,72835288.42682034,True
Information,12/2/2016 11:20:07 AM,Service Control Manager,7036.0,177536014.1785621,True
Information,12/2/2016 11:20:07 AM,Service Control Manager,7036.0,208263401.19600555,True
Information,12/2/2016 11:20:07 AM,Service Control Manager,7036.0,177536014.1785621,True
Information,12/2/2016 10:56:01 AM,Service Control Manager,7036.0,104051800.05341563,True
Information,12/2/2016 10:39:02 AM,Service Control Manager,7036.0,114455452.67422643,True
Information,12/2/2016 10:29:01 AM,Service Control Manager,7036.0,104051800.05341563,True
Information,12/2/2016 10:29:01 AM,Service Control Manager,7036.0,114455452.67422643,True
Information,12/2/2016 10:06:58 AM,Service Control Manager,7036.0,104051800.05341563,True
Information,12/2/2016 9:50:00 AM,Service Control Manager,7036.0,56902569.29409568,True
Information,12/2/2016 9:39:58 AM,Service Control Manager,7036.0,286077134.4295597,True
Information,12/2/2016 9:39:58 AM,Service Control Manager,7036.0,56902569.29409568,True
Information,12/2/2016 8:28:29 AM,Service Control Manager,7036.0,302884243.37026453,True
Information,12/2/2016 8:11:30 AM,Service Control Manager,7036.0,70234028.14779305,True
Information,12/2/2016 8:01:28 AM,Service Control Manager,7036.0,302884243.37026453,True
Information,12/2/2016 8:01:28 AM,Service Control Manager,7036.0,70234028.14779305,True
Information,12/2/2016 7:59:13 AM,Service Control Manager,7036.0,336538048.0782109,True
Information,12/2/2016 7:42:14 AM,Service Control Manager,7036.0,97547260.96295524,True
Information,12/2/2016 7:32:13 AM,Service Control Manager,7036.0,336538048.0782109,True
Information,12/2/2016 7:32:13 AM,Service Control Manager,7036.0,97547260.96295524,True
Information,12/2/2016 6:48:39 AM,Service Control Manager,7036.0,119007658.24908379,True
Information,12/2/2016 6:28:41 AM,Service Control Manager,7036.0,93645370.54982163,True
Information,12/2/2016 6:20:48 AM,Service Control Manager,7036.0,110228404.78275795,True
Information,12/2/2016 6:20:48 AM,Service Control Manager,7036.0,110228404.78275795,True
Information,12/2/2016 6:18:39 AM,Service Control Manager,7036.0,119007658.24908379,True
Information,12/2/2016 6:18:39 AM,Service Control Manager,7036.0,93645370.54982163,True
Information,12/2/2016 4:58:19 AM,Service Control Manager,7036.0,477981575.10117304,True
Information,12/2/2016 4:41:20 AM,Service Control Manager,7036.0,110878719.81696531,True
Information,12/2/2016 4:31:19 AM,Service Control Manager,7036.0,477981575.10117304,True
Information,12/2/2016 4:31:19 AM,Service Control Manager,7036.0,110878719.81696531,True
Information,12/2/2016 3:31:51 AM,Service Control Manager,7036.0,91206689.07168642,True
Information,12/2/2016 3:30:50 AM,Service Control Manager,7036.0,153636935.55984515,True
Information,12/2/2016 3:25:04 AM,Service Control Manager,7036.0,62917983.92073701,True
Information,12/2/2016 3:21:59 AM,Service Control Manager,7036.0,62917983.92073701,True
Information,12/2/2016 3:21:51 AM,Service Control Manager,7036.0,153636935.55984515,True
Information,12/2/2016 3:21:51 AM,Service Control Manager,7036.0,91206689.07168642,True
Information,12/2/2016 2:50:01 AM,Service Control Manager,7036.0,84215802.0674381,True
Information,12/2/2016 2:40:00 AM,Service Control Manager,7036.0,477981575.10117304,True
Information,12/2/2016 2:40:00 AM,Service Control Manager,7036.0,84215802.0674381,True
Information,12/2/2016 2:04:10 AM,Service Control Manager,7036.0,477981575.10117304,True
Information,12/2/2016 1:45:48 AM,Service Control Manager,7036.0,83240329.48813204,True
Information,12/2/2016 1:35:47 AM,Service Control Manager,7036.0,83240329.48813204,True
Information,12/2/2016 1:20:40 AM,Service Control Manager,7036.0,177536014.1785621,True
Information,12/2/2016 1:20:40 AM,Service Control Manager,7036.0,208263401.19600555,True
Information,12/2/2016 1:20:40 AM,Service Control Manager,7036.0,177536014.1785621,True
Information,12/2/2016 12:28:32 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,12/2/2016 12:10:33 AM,Service Control Manager,7036.0,93645370.54982163,True
Information,12/2/2016 12:00:31 AM,Service Control Manager,7036.0,93645370.54982163,True
Information,12/2/2016 12:00:02 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,12/1/2016 11:01:59 PM,Service Control Manager,7036.0,78525545.2624546,True
Information,12/1/2016 10:33:30 PM,Service Control Manager,7036.0,54870334.73977367,True
Information,12/1/2016 10:23:28 PM,Service Control Manager,7036.0,54870334.73977367,True
Information,12/1/2016 10:23:15 PM,Service Control Manager,7036.0,56333543.739694215,True
Information,12/1/2016 9:35:47 PM,Service Control Manager,7036.0,44871740.881802,True
Information,12/1/2016 9:30:01 PM,Service Control Manager,7036.0,40482113.994781606,True
Information,12/1/2016 9:25:09 PM,Service Control Manager,7036.0,44871740.881802,True
Information,12/1/2016 9:22:06 PM,Service Control Manager,7036.0,49261367.57798727,True
Information,12/1/2016 9:20:01 PM,Service Control Manager,7036.0,49261367.57798727,True
Information,12/1/2016 9:20:01 PM,Service Control Manager,7036.0,40482113.994781606,True
Information,12/1/2016 9:04:38 PM,Service Control Manager,7036.0,40482113.994781606,True
Information,12/1/2016 8:45:16 PM,Service Control Manager,7036.0,57065148.08190267,True
Information,12/1/2016 8:41:39 PM,Service Control Manager,7036.0,57065148.08190267,True
Information,12/1/2016 8:41:06 PM,Service Control Manager,7036.0,55601939.42207211,True
Information,12/1/2016 8:38:35 PM,Service Control Manager,7036.0,55601939.42207211,True
Information,12/1/2016 8:25:00 PM,Service Control Manager,7036.0,59828987.084458746,True
Information,12/1/2016 8:20:00 PM,Service Control Manager,7036.0,59828987.084458746,True
Information,12/1/2016 8:15:44 PM,Service Control Manager,7036.0,55601939.42207211,True
Information,12/1/2016 5:49:10 PM,Service Control Manager,7036.0,55276781.67836698,True
Information,12/1/2016 5:46:07 PM,Service Control Manager,7036.0,54057441.49543633,True
Information,12/1/2016 5:44:04 PM,Service Control Manager,7045.0,3511431408.003377,True
Information,12/1/2016 5:42:21 PM,Service Control Manager,7036.0,54057441.49543633,True
Information,12/1/2016 5:41:40 PM,Service Control Manager,7036.0,55276781.67836698,True
Information,12/1/2016 5:37:24 PM,Service Control Manager,7036.0,55276781.67836698,True
Information,12/1/2016 5:32:22 PM,Service Control Manager,7036.0,55276781.67836698,True
Information,12/1/2016 5:02:19 PM,Service Control Manager,7036.0,91044110.6333361,True
Information,12/1/2016 4:52:18 PM,Service Control Manager,7036.0,150222781.4786722,True
Information,12/1/2016 4:52:18 PM,Service Control Manager,7036.0,312174519.3255904,True
Information,12/1/2016 4:52:18 PM,Service Control Manager,7036.0,114455452.67422643,True
Information,12/1/2016 4:39:37 PM,Service Control Manager,7036.0,150222781.4786722,True
Information,12/1/2016 4:19:37 PM,Service Control Manager,7036.0,150222781.4786722,True
Information,12/1/2016 3:43:32 PM,Service Control Manager,7036.0,146646048.62888962,True
Information,12/1/2016 3:30:32 PM,Service Control Manager,7036.0,374609422.9927465,True
Information,12/1/2016 3:13:33 PM,Service Control Manager,7036.0,110878719.81696531,True
Information,12/1/2016 3:03:32 PM,Service Control Manager,7036.0,146646048.62888962,True
Information,12/1/2016 3:03:32 PM,Service Control Manager,7036.0,374609422.9927465,True
Information,12/1/2016 3:03:32 PM,Service Control Manager,7036.0,110878719.81696531,True
Information,12/1/2016 2:39:35 PM,Service Control Manager,7036.0,181763062.21051627,True
Information,12/1/2016 2:19:14 PM,Service Control Manager,7036.0,235427510.69284075,True
Information,12/1/2016 2:09:11 PM,Service Control Manager,7036.0,131038486.87734894,True
Information,12/1/2016 2:06:06 PM,Service Control Manager,7036.0,235746975.59816474,True
Information,12/1/2016 2:04:06 PM,Service Control Manager,7036.0,278118919.0203962,True
Information,12/1/2016 2:04:06 PM,Service Control Manager,7036.0,278118919.0203962,True
Information,12/1/2016 2:04:06 PM,Service Control Manager,7036.0,235746975.59816474,True
Information,12/1/2016 2:02:27 PM,Service Control Manager,7036.0,91125399.83345492,True
Information,12/1/2016 2:00:09 PM,Service Control Manager,7036.0,226315855.0775508,True
Information,12/1/2016 1:51:05 PM,Service Control Manager,7036.0,107301986.93699798,True
Information,12/1/2016 1:06:54 PM,Service Control Manager,7036.0,107301986.93699798,True
Information,12/1/2016 12:56:04 PM,Service Control Manager,7036.0,186315268.35382456,True
Information,12/1/2016 12:55:25 PM,Service Control Manager,7036.0,52512942.73444865,True
Information,12/1/2016 12:52:20 PM,Service Control Manager,7036.0,157538826.0060731,True
Information,12/1/2016 12:50:15 PM,Service Control Manager,7045.0,2710119045.572207,True
Information,12/1/2016 12:50:04 PM,Service Control Manager,7036.0,186315268.35382456,True
Information,12/1/2016 12:50:03 PM,Service Control Manager,7040.0,98956238.85278639,True
Information,12/1/2016 12:49:57 PM,Service Control Manager,7045.0,3302521428.5280375,True
Information,12/1/2016 12:47:55 PM,Service Control Manager,7040.0,257796281.36620355,True
Information,12/1/2016 12:47:49 PM,Service Control Manager,7036.0,67145032.27212265,True
Information,12/1/2016 12:47:35 PM,Service Control Manager,7040.0,98956238.85278639,True
Information,12/1/2016 12:47:31 PM,Service Control Manager,7036.0,157538826.0060731,True
Information,12/1/2016 12:47:11 PM,Service Control Manager,7036.0,52512942.73444865,True
Information,12/1/2016 12:47:02 PM,Service Control Manager,7036.0,91206689.07720019,True
Information,12/1/2016 12:46:50 PM,Service Control Manager,7036.0,190704895.089255,True
Information,12/1/2016 12:44:35 PM,Service Control Manager,7036.0,89906060.05928287,True
Information,12/1/2016 12:44:29 PM,Service Control Manager,7036.0,177536014.8829638,True
Information,12/1/2016 12:37:34 PM,Service Control Manager,7036.0,89906060.05928287,True
Information,12/1/2016 12:19:34 PM,Service Control Manager,7036.0,190704895.089255,True
Information,12/1/2016 12:02:36 PM,Service Control Manager,7036.0,67145032.27212265,True
Information,12/1/2016 11:52:34 AM,Service Control Manager,7036.0,148434415.0525537,True
Information,12/1/2016 11:52:34 AM,Service Control Manager,7036.0,112667086.24470945,True
Information,12/1/2016 11:43:06 AM,Service Control Manager,7036.0,148434415.0525537,True
Information,12/1/2016 11:26:14 AM,Service Control Manager,7036.0,130550750.6486316,True
Information,12/1/2016 11:13:08 AM,Service Control Manager,7036.0,72835288.66079912,True
Information,12/1/2016 11:06:21 AM,Service Control Manager,7040.0,455220547.7630218,True
Information,12/1/2016 11:03:08 AM,Service Control Manager,7036.0,72835288.66079912,True
Information,12/1/2016 10:16:22 AM,Service Control Manager,7036.0,67307610.3558102,True
Information,12/1/2016 10:07:01 AM,Service Control Manager,7036.0,61779932.34641018,True
Information,12/1/2016 10:02:00 AM,Service Control Manager,7036.0,61779932.34641018,True
Information,12/1/2016 9:57:24 AM,Service Control Manager,7045.0,274083073.36680067,True
Information,12/1/2016 9:57:24 AM,Service Control Manager,7045.0,266298049.15912643,True
Information,12/1/2016 8:23:37 AM,Service Control Manager,7036.0,143069315.78028303,True
Information,12/1/2016 8:03:37 AM,Service Control Manager,7036.0,143069315.78028303,True
Information,12/1/2016 7:53:37 AM,Service Control Manager,7036.0,104050411.74172099,True
Information,12/1/2016 7:44:17 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,12/1/2016 7:27:18 AM,Service Control Manager,7036.0,85841589.74816982,True
Information,12/1/2016 7:17:17 AM,Service Control Manager,7036.0,443840034.09394634,True
Information,12/1/2016 7:17:17 AM,Service Control Manager,7036.0,85841589.74816982,True
Information,12/1/2016 7:03:37 AM,Service Control Manager,7036.0,104050411.74172099,True
Information,12/1/2016 6:41:49 AM,Service Control Manager,7036.0,88768007.67333469,True
Information,12/1/2016 6:28:49 AM,Service Control Manager,7036.0,298494616.90318143,True
Information,12/1/2016 6:11:51 AM,Service Control Manager,7036.0,75111391.15436015,True
Information,12/1/2016 6:01:49 AM,Service Control Manager,7036.0,88768007.67333469,True
Information,12/1/2016 6:01:49 AM,Service Control Manager,7036.0,298494616.90318143,True
Information,12/1/2016 6:01:49 AM,Service Control Manager,7036.0,75111391.15436015,True
Information,12/1/2016 5:38:24 AM,Service Control Manager,7036.0,143069315.78028303,True
Information,12/1/2016 5:28:24 AM,Service Control Manager,7036.0,211677555.73561436,True
Information,12/1/2016 5:08:26 AM,Service Control Manager,7036.0,107301986.9602123,True
Information,12/1/2016 4:58:24 AM,Service Control Manager,7036.0,159977507.572845,True
Information,12/1/2016 4:58:24 AM,Service Control Manager,7036.0,245819096.38034064,True
Information,12/1/2016 4:58:24 AM,Service Control Manager,7036.0,115105767.79814461,True
Information,12/1/2016 4:19:55 AM,Service Control Manager,7036.0,159977507.572845,True
Information,12/1/2016 3:51:55 AM,Service Control Manager,7036.0,370191852.90085757,True
Information,12/1/2016 3:34:57 AM,Service Control Manager,7036.0,75111391.15436015,True
Information,12/1/2016 3:24:55 AM,Service Control Manager,7036.0,88768007.67333469,True
Information,12/1/2016 3:24:55 AM,Service Control Manager,7036.0,370191852.90085757,True
Information,12/1/2016 3:24:55 AM,Service Control Manager,7036.0,75111391.15436015,True
Information,12/1/2016 3:23:37 AM,Service Control Manager,7036.0,88768007.67333469,True
Information,12/1/2016 2:47:10 AM,Service Control Manager,7036.0,90475085.14321819,True
Information,12/1/2016 2:30:07 AM,Service Control Manager,7036.0,69421134.37051861,True
Information,12/1/2016 2:22:06 AM,Service Control Manager,7036.0,150222781.37465435,True
Information,12/1/2016 2:19:59 AM,Service Control Manager,7036.0,150222781.37465435,True
Information,12/1/2016 2:18:18 AM,Service Control Manager,7036.0,150222781.37465435,True
Information,12/1/2016 2:10:33 AM,Service Control Manager,7036.0,88768008.06693105,True
Information,12/1/2016 2:07:03 AM,Service Control Manager,7036.0,150222781.37465435,True
Information,12/1/2016 2:05:10 AM,Service Control Manager,7036.0,90475085.14321819,True
Information,12/1/2016 2:05:10 AM,Service Control Manager,7036.0,69421134.37051861,True
Information,12/1/2016 2:03:37 AM,Service Control Manager,7036.0,84215802.28718647,True
Information,12/1/2016 1:23:06 AM,Service Control Manager,7036.0,150222781.4786722,True
Information,12/1/2016 1:05:06 AM,Service Control Manager,7036.0,364826753.7172219,True
Information,12/1/2016 12:48:07 AM,Service Control Manager,7036.0,85841589.74816982,True
Information,12/1/2016 12:38:06 AM,Service Control Manager,7036.0,104050411.74172099,True
Information,12/1/2016 12:38:06 AM,Service Control Manager,7036.0,424818318.42665464,True
Information,12/1/2016 12:38:06 AM,Service Control Manager,7036.0,85841589.74816982,True
Information,12/1/2016 12:23:37 AM,Service Control Manager,7036.0,104050411.74172099,True
Information,12/1/2016 12:03:37 AM,Service Control Manager,7036.0,104050411.74172099,True
Information,11/30/2016 11:07:57 PM,Microsoft-Windows-WindowsUpdateClient,44.0,2444936611.7780457,True
Information,11/30/2016 11:07:56 PM,Microsoft-Windows-WindowsUpdateClient,19.0,1325179528.461999,True
Information,11/30/2016 11:07:56 PM,Microsoft-Windows-WindowsUpdateClient,19.0,1325179528.461999,True
Information,11/30/2016 11:07:56 PM,Microsoft-Windows-WindowsUpdateClient,19.0,1087326792.673948,True
Information,11/30/2016 11:07:54 PM,Microsoft-Windows-WindowsUpdateClient,19.0,1114152289.1913972,True
Information,11/30/2016 11:07:54 PM,Microsoft-Windows-WindowsUpdateClient,19.0,1325179528.461999,True
Information,11/30/2016 11:07:54 PM,Microsoft-Windows-WindowsUpdateClient,19.0,975960337.4607702,True
Information,11/30/2016 11:07:54 PM,Microsoft-Windows-WindowsUpdateClient,19.0,1325179528.461999,True
Information,11/30/2016 11:07:54 PM,Microsoft-Windows-WindowsUpdateClient,19.0,1325179528.461999,True
Information,11/30/2016 11:07:54 PM,Microsoft-Windows-WindowsUpdateClient,19.0,1325179528.461999,True
Information,11/30/2016 11:07:54 PM,Microsoft-Windows-WindowsUpdateClient,19.0,1325179528.461999,True
Information,11/30/2016 11:01:52 PM,Service Control Manager,7036.0,35848619.38893215,True
Information,11/30/2016 11:01:47 PM,Service Control Manager,7036.0,44384004.419492684,True
Information,11/30/2016 11:01:45 PM,Service Control Manager,7036.0,44384004.419492684,True
Information,11/30/2016 10:59:57 PM,Service Control Manager,7036.0,62430247.56240115,True
Information,11/30/2016 10:59:57 PM,Service Control Manager,7036.0,67063742.29980646,True
Information,11/30/2016 10:59:57 PM,Service Control Manager,7036.0,69990160.41862702,True
Information,11/30/2016 10:59:56 PM,Service Control Manager,7036.0,49992971.87502633,True
Information,11/30/2016 10:59:55 PM,Service Control Manager,7036.0,69990160.41862702,True
